jss/491.wav	보든 못허고. 게난 삼춘 본 거는 흐린조허고 이제 모인존데 그 흐린조 중에도 이제 개발시리를 이제 하영 헷다라는 거지예?	67	10.99
jss/492.wav	예, 그 다음에 이제 그 태작 해놓면 좁쌀을 멘들아얄 거 아니우과? 거는 어떤 식으로 멘들아마씨?	54	8.05
jss/493.wav	ᄊᆞᆯ은 일단 태작허여 놩 불림질 허면.	22	2.74
jss/494.wav	불림질 허면 이제 그 체허고 이제 ᄊᆞᆯ허고 이제 알멩이허고 이젠 분 리가 뒈니까.	46	6.75
jss/495.wav	그 조를 이젠 가졍 방엣간에 가야 헐 거.	23	3.4
jss/496.wav	건 주로. 방엣간에 강 그자 져.	18	2.9
jss/497.wav	아, 건 또 도새기 먹고. 게난 옛날은 버리는 게 엇어예?	32	4.55
jss/498.wav	버리는 게 엇어. 겐 그 좁쌀로는 주로 뭐 헤신고예?	29	4.53
jss/499.wav	또 팔곡. 팔아서 뭐 사고 싶은 거 사고.	23	2.98
jss/500.wav	음. 좁썰로 헌 떡은 어떤 떡 잇어신고예?	23	3.49
jss/501.wav	뭐 거 것이 ᄀᆞᆮ젠 허난 셍각 안 남쩌. ᄒᆞᆫ 멧 가지가 잇일 건디.	40	5.69
jss/502.wav	예, 것도 나중에 여자삼춘한테 또 물어보쿠다. 그 좁썰 허영 엿도 허고.	40	6.63
jss/503.wav	음, 집에서도 우리 여자삼춘도 술 헤낫수가?	24	3.89
jss/504.wav	무슨 술? 엿도, 엿 허당은에.	17	3.27
jss/505.wav	감주를 하영 올렷지예? 제주로예. 아아.	22	3.45
jss/506.wav	감주가 제대로 이제 제사 때나 명절 때 헷는데 지금은 와서 그 문화가 없어져부럿주.	46	6.94
jss/507.wav	요즘은 감주허는 법이 엇어예?	16	1.72
jss/508.wav	아주 명심하는 집은 지금도 감주 허여.	21	2.81
jss/509.wav	아아, 감주 허는 집도 잇구나.	17	2.22
jss/510.wav	지금도 허여. 즉 말허면 그게 그 엿 되기 전의.	27	4.68
jss/511.wav	음, 맞습니다. 삼춘, 그 보릿낭은 걸름허곡.	25	5.03
jss/512.wav	우마가 먹는 거라예? 그거는 뭐렌 헙니까? 조찍?	27	4.74
jss/513.wav	조칩. 조칩이렌 허는구나. 여기서예? 조칩으로 하고. 조 ᄇᆞᆯ리멍 잊어불지 못허는 추억ᄀᆞ튼 거 잇수가?	59	10.48
jss/514.wav	멧 저 멧 무끔을 ᄒᆞᆫ 바리 허는 건 알아지쿠과?	28	4.08
jss/515.wav	무끔 ᄒᆞ나 둘 헤영 숫자가 서른 개민 ᄒᆞᆫ 바리.	29	3.62
jss/516.wav	견디 이 저 고고리 이실 땐 그런 말 안 ᄀᆞᆮ고.	28	3.53
jss/517.wav	음, 찍으로 헐 때는. 게민 여기는 그 조찍 그 조 무끄는 게 뭇이 별로 안 큰가보다양?	49	9.06
jss/518.wav	크지 안하고. 어떤 디는 조 이만큼씩 무끈덴도 헨게마는.	31	4.83
jss/519.wav	거 그냥 집의 왕 고고리 짤르젠 헐 때에, 고고리 ᄐᆞᆮ젠 헐 때에.	38	4.73
jss/520.wav	집의 가져 올 땐 이젠 크게 무껑 ᄒᆞᆫ 쪽에 질메 ᄒᆞᆫ 쪽에 싀 개썩 헤영 ᄋᆢ섯 무끔.	51	7.8
jss/521.wav	게믄 그땐 ᄋᆢ섯 개가 ᄒᆞᆫ 바리가. 조찍은 서른 개가 ᄒᆞᆫ 바리고.	40	5.67
jss/522.wav	촐은 마흔 뭇. 보리도 시껑 뎅겻수가? 그치룩.	26	4.27
jss/523.wav	보리도 멧 바리 멧 바리 헹근엥게 거기서 무끄민.	27	3.54
jss/524.wav	아, 서른 뭇을 ᄒᆞᆫ 바리로 치는데 촐은 마흔 뭇예?	30	4.82
jss/525.wav	마흔 뭇. 여기도 이 저 뭐 낫으로 빈 거?	24	4.04
jss/526.wav	장낫으로 헷느냐 호미로 헷느냐 그게 ᄄᆞ나구나예? 영 헹 이제 조 농 사는 허고. 콩도 하영 갈읍디가?	57	9.66
jss/527.wav	콩 하영 안 갈앙 집의 장에 먹을 거.	21	3.09
jss/528.wav	아, 여기는 하영 안 가는구나예, 콩은예. 콩 농사 허젠 허믄 어떤 식 으로 준비헷어마씨?	50	7.16
jss/529.wav	콩 농사 허젠 허면 그게 그, 저 보릿그르에 가는 수도 잇고.	34	5.2
jss/530.wav	이제 겨울 놀렷다가 봄 콩 허는 수도 잇고.	24	3.27
jss/531.wav	이제 그러는디 그 우리가 그 밧 ᄒᆞ나 ᄒᆞ게 뒈민 ᄒᆞᆫ ᄒᆞ나도 허곡 엇 인 사름은 반착도 헹근엥에 가는디 그건 이파리가 떨어져서 거름이 뒈니까.	83	13.46
jss/532.wav	겨고 건다는 것만 그 셍각헐 게 아니라 지금 와서 셍각해 보니까 이 그 박테리아가 이 질소질을 많이 그 형성헤 줘가지고.	67	9.82
jss/533.wav	이 아주 콩 농사만큼은 자주허면은 이 밧이 걸어.	27	4.52
jss/534.wav	예, 예, 예. 게난 그런 식으로 이제 그냥 장 담을 걸로만 헌 거라예?	40	5.42
jss/535.wav	장 담곡게, 것도 쫌 잇어야 강 ᄑᆞᆷ도 허곡 허주게.	30	4.53
jss/536.wav	ᄑᆞᆯ앙근엥에 이 옷도 사 입곡. 무신 거 살림살이도 허곡.	33	4.7
jss/537.wav	그 콩은 아까 이제 두 번 갈아마씨? 콩은 언제 갈아?	30	3.75
jss/538.wav	그때 허면 수확은 가을에 허는 거난예?	21	2.45
jss/539.wav	게믄 역시 콩밧은 거름 아녀켜예?	18	2.68
jss/540.wav	거름 안 허고예? 이것도 이제 그 보리 갈아난 그 그르에 갈 거니까. 게문 콩씨는 어떵 뿌립니까?	54	8.39
jss/541.wav	여기는 뿌린덴 아녕 콩씨 삔덴 허지예?	21	3.05
jss/542.wav	여름에는 더 하쿠다예? 검질이.	17	2.0
jss/543.wav	아니 ᄒᆞᆫ 두어 번 메믄 끗나고. 우에서 덮어지니까.	30	4.32
jss/544.wav	아아, 콩밧은 여름인디도예. 음, 게믄 두불 메믄 뒈는 거고. 어떤 검질, 콩 검질론 어떤 거라는 거 기억 남수가? 여름 검질들은?	73	13.11
jss/545.wav	아아, 제완지예? 제완지도 종류가 ᄋᆢ라 개렌 헙디다.	30	4.68
jss/546.wav	바렝이, 예. 쒜비늠 ᄀᆞ튼 거 안 낫수가?	24	5.62
jss/547.wav	것도 여름 검질예? ᄎᆞᆷ비눔, 쒜비눔 어, 그런 건 나고. 제완지 검질이 메영 놔둬도 막 부터불고예?	57	9.74
jss/548.wav	그게 부터붐도 잘허곡. 저 이 쒜비름도 그거 상당히 죽이기 힘든 거.	38	5.9
jss/549.wav	지금은 와서 그걸 그 효소 만들민 상당히.	23	3.72
jss/550.wav	맞아, 비름, ᄎᆞᆷ비늠 이런 것도 비름나물허영 육진 먹음니께, 우린 안 먹어도.	45	7.07
jss/551.wav	무사 ᄎᆞᆷ비름은 그거 설사도 터지곡 허여.	24	3.26
jss/552.wav	으, 변비허는 사름 먹으민 좋아, 옛날도 먹어낫어.	28	4.37
jss/553.wav	ᄎᆞᆷ비름 먹어. 쒜비름은 안 먹고. 쒜비름도 경 좋은 걸.	33	5.13
jss/554.wav	경허곡 또 그 뭣고? 그 금전초?	18	4.09
jss/555.wav	비단풀예? 이렇게 영 셍경 쪼꼴락 쪼꼴락헌 거?	26	3.92
jss/556.wav	그것도 그 우린 귀차년 건디 얼마나 좋아. 이 담석증 ᄀᆞ튼 거 ᄆᆞᆫ 녹 여버리니까. 아니라?	53	9.03
jss/557.wav	예. 근데 비단풀이 옛날에는 마당에 이런 데들도 막 하영 잇어낫어, 저기.	41	6.65
jss/558.wav	흑 마당덜 이런 디덜. 잘 보지도 못허는 거 닮아.	28	3.88
jss/559.wav	아직도 많아마씨? 콩은 수확헐 때 콩은 뭐렌 헙니까? 꺼끈덴 허는가 마씨?	41	6.7
jss/560.wav	게난 보리나예 조는 빈덴 ᄀᆞᆮ지 아념니까예? 건디 무사 유독 콩은 꺼끈덴 허는고예?	47	7.87
jss/561.wav	비는 거허고 거끄는 건 차이가 잇으난.	21	2.52
jss/562.wav	어떵 ᄐᆞ난 거우과? 어떤 차이?	18	2.38
jss/563.wav	보리나 존 끊어지는디 이건 꺼꺼져.	19	3.08
jss/564.wav	그래서 꺼끈덴 ᄀᆞᆯ앗구나게. 게난 콩은 꺼끄고. 꺼끈 다음에 거는 태작 허젠 허면.	47	7.24
jss/565.wav	메탁기로나. 옛날에 도께로 콩 하영.	20	3.49
jss/566.wav	도께로 허는 건 뭐 허염쩬 헙니까?	19	2.47
jss/567.wav	콩 태작? 다 태작이라예? 콩으로는 뭐 헙니까?	26	4.73
jss/568.wav	콩으론 메주허곡 국 끌령 먹고.	17	2.9
jss/569.wav	그 다음 뭐 뭐냐 그 저 강 돈 강 받아오고.	25	4.28
jss/570.wav	예, 결혼헐 때 둠비 허지 아념니까?	20	3.23
jss/571.wav	그 콩도 종류가 ᄋᆢ라 가지우과?	18	1.87
jss/572.wav	콩 종류가 상당이 많은데 그건 나도 몰르커라.	25	3.47
jss/573.wav	뭐, 뭐 청태니 뭐니 청태 뭐 은대두 뭐. 아이고, 나도 이젠 ᄆᆞᆫ딱 잊어부럿네.	46	8.02
jss/574.wav	콩으로, 콩나물도 헹 먹엇지예?	17	2.22
jss/575.wav	여기는 콩나물이렌 안 허영 뭐렌 헤낫수가? 옛날에.	28	3.51
jss/576.wav	콩주름. 게 주름 놓는 콩허고 장 멘드는 콩허고 ᄄᆞ나지 아녑니까?	37	6.22
jss/577.wav	지금이야 ᄄᆞ나지 옛날은 그게 그거.	20	3.48
jss/578.wav	아, 그 장 멘드는 거 장콩이렌은 안헙디가?	24	3.8
jss/579.wav	아, 그저 지금은 장콩이엔 무사. 장콩이엔 허주마는.	29	5.36
jss/580.wav	이 저 그건 일단 수확헤다 놩, 놓은 다음에 장 멘들젠 헐 때 장콩이 지 그 전엔 장콩이옌 말을 아녀.	57	9.35
jss/581.wav	아, 장 멘들 때. 옛날에사 막 굵은 거 아니우과예? 그, 게 여기는 이 제 주름이렌 헷구나예? 콩찝이렌 헙니까? 콩칩이렌 헙니까? 콩 저기 수확헤난 거 저?	88	15.45
jss/582.wav	왜냐면 이게 빌 거, 꺼끌 거 아니우꽈예? 게믄 그거 테작 끗나면 이 렇게 보통 무껑은에.	50	8.52
jss/583.wav	건 불 때기도 허곡 소 먹이기도 허곡.	21	3.12
jss/584.wav	아, 삼춘 계속 소렌 헴신디 쉐렌 안 헙니까? 이 동네.	31	4.25
jss/585.wav	소, 소 헤부난 지금도 소렌 헴서예?	20	2.67
jss/586.wav	질들어부런예. 질들어도 이젠 쉐렌도 ᄒᆞ꼼 ᄀᆞᆯ아줍서.	31	4.75
jss/587.wav	아, 불 ᄉᆞᆷ곡. 맞수다. 불 ᄉᆞᆷ아야주. 불 때는 게 아니고예, 그거를 콩꼬 질이렌 허여? 콩찝이렌 안하고?	63	10.19
jss/588.wav	ᄑᆞᆺ은 ᄑᆞᆺ꼬질허고, 무사 콩꼬질엔 헴신고?	26	3.73
jss/589.wav	몰라. 꼬질이렌 헌 걸 그 글잘 ᄎᆞᆽ아봐시민 뭐가 나올진 모르는데, 지금 제주 그 방언을 ᄎᆞᆽ아보면은?	59	8.75
jss/590.wav	에 한자음으로 뒌 건 별로 없고.	18	2.51
jss/591.wav	음. 게난 이제 콩꼬질 이렇게 영 꼬투리 있는 것들을 다 꼬질헌 거 닮아예, ᄑᆞᆺ도 그렇게 허고.	55	7.4
jss/592.wav	콩 농사허멍 뭐 얽힌 추억 이런 건 엇고마씨?	25	3.09
jss/593.wav	겨고 삼춘 무사 옛날에 보면 그 조팟디나 이런 디 콩 듬성듬성 영 갈 기도 허지 아념니까예?	51	8.15
jss/594.wav	머드레예? 머르레콩 영 헙니까? 여기도.	22	3.89
jss/595.wav	머드레옌 ᄀᆞᆮ는디, 그것만 ᄀᆞᆯ렌 허면 안 나와.	29	3.75
jss/596.wav	지금 듬성듬성 놧젠 허니깐 머드레 ᄀᆞᆯ아지는디.	27	3.76
jss/597.wav	예, 게난 그게 머드레헤고, 대죽도 머드레 허지 아녑니까예?	33	5.47
jss/598.wav	대죽도 머드레, 꿰도 머드레.	16	2.22
jss/599.wav	꿰도 머드레헙니까? 게믄 꿰머드레 콩머드레 이렇게 허는데, 돌들도 이렇게 논 것도 여기 머드레 헙니까? 머들이엔 헙니까?	67	10.32
jss/600.wav	거는 돌 헌 건 머들이렌 허고.	17	2.51
jss/601.wav	그 다음에 이제 그 종자 심은 거는 듬성듬성 헌 거는?	30	3.37
jss/602.wav	알앗수다. 경 허영은에 이 왜냐면 별도로 밧이 엇이면 다 머드레 놧 당도 장콩들 헌 거 아니라예?	54	8.27
jss/603.wav	콩ᄀᆞ르도 뭐 하영 먹엇지예? 콩ᄁᆞ르.	22	3.2
jss/604.wav	하영 먹고말고. 옛날 주식이니까덜.	19	3.07
jss/605.wav	뭐. 콩ᄀᆞ르로 뭘 헹 먹엇수가? 여기선.	23	2.89
jss/606.wav	콩국 끌령 먹고 둠비헤영 먹고.	17	2.72
jss/607.wav	콩죽 무사 안 헹 먹어. 옛날은 이제 해산헐 때에.	28	4.2
jss/608.wav	애기 나뒁 콩죽 쒄 먹엇저. 무신 콩죽 쒕 먹을, 저녁 먹은 후제 콩죽 쑬 만은 헷저.	48	6.99
jss/609.wav	어린 때 시간이 없으니까. 애기 난 그 시간을 그런 식으로 이제 표현 을 헷주. 그건 이제 대개 콩죽을 주로 영.	63	9.5
jss/610.wav	먹는 양석에 콩죽을 하영 먹엇다는 거라예? 밥을 못 먹고 허니까.	36	4.74
jss/611.wav	무사 그 콩죽 영 쒕 오면 그 우에 이렇게 영 뜨는 거 잇지 아녀우꽈 예? 까풀처럼 이렇게 영 생기는 거 뭐렌 ᄀᆞᆮ는지?	68	8.9
jss/612.wav	예. 꼭 언딘 거치룩 영 허자념니까?	20	3.59
jss/613.wav	지금 말론 순부두여 뭐여 ᄀᆞᆯ안, ᄀᆞᆮ는 거주마는.	30	3.37
jss/614.wav	여기 강 들어도 저기 강 들어도 원 아는 사름이 엇어.	30	5.03
jss/615.wav	순두부를 우리말로 여기 방언으로 이제 ᄀᆞᆯ을 사람이 실 건가?	35	5.27
jss/616.wav	혹시 산듸도 갈아봅디가? 삼춘.	17	2.25
jss/617.wav	일 년 농사. 봄에 일찍 가는 게 잇고 좀 늦엉 가는 게 잇고. 역시 또 것도 보릿그르에 가는 거 잇고.	58	7.89
jss/618.wav	건 게난 수확은 늦게 갈수록 족아.	19	3.67
jss/619.wav	경 헤영 것도 이 거두어들이는 건 역시 ᄄᆞᆫ 것덜허고 마찬가지.	36	5.25
jss/620.wav	그 호미로 비영 이제 가상을 터나 아니면 저 홀테에서 홀트나 메탁 기, 건 메탁긴 최근에 나온 거고.	56	9.24
jss/621.wav	수확허는 건 다 ᄀᆞ튼 거고. 그것도 역시 여름농사니까 걸름은 아녈 거고.	41	5.89
jss/622.wav	비룐 허고예? 그 산듸도 소끕니까? 그거는 검질?	27	4.68
jss/623.wav	에, 산듸, 아 요는 뭐이던지 복잡허게 나면은 우 ᄃᆞ탕은에 뒈들 아 녀.	41	7.55
jss/624.wav	우 ᄃᆞ타부난에. 맞아 것도 싸움이 안 뒈는 거구나. 검질도 메야 뒈고. 그 산듸ᄊᆞᆯ은 귀헌 거 아니우꽈예? 여기는 논이 없지양?	73	12.57
jss/625.wav	곤떡 헤영 먹고 곤밥 헤영 먹고 이제 그건 요는 제사 때 곤밥허영, 곤밥허영 올리는 거 젤 ᄆᆞᆫ저 ᄀᆞᆯ아살 건디.	65	10.24
jss/626.wav	곤밥 헤영근엥에 상에 올리고 곤떡허고 시루떡.	25	5.32
jss/627.wav	그거 허곡. 경 또 여유 이시민 ᄑᆞᆯ앙근엥에 뭐 신발이라도 사고.	37	5.4
jss/628.wav	예, 게난 이제 예전에 산듸 간 용도는 제사를, 멩질허젠 헌 거라예?	38	6.15
jss/629.wav	주로 이제 ᄎᆞᆷ 부자칩이의서나 이제 사람들 먹엇주. 이제 우리 저 가 난헌 집의덜은 그거 ᄎᆞᆷ 제사 때나 먹엇주, 어린 때 당추.	74	11.05
jss/630.wav	게난 그 곤밥에 대한 추억들은 하시쿠다예?	23	2.54
jss/631.wav	곤밥에 대헌 추억이야 뭐 어느 집의, 게난 옛날도 이 저 제사칩 아이덜 독헌덴 허는 말이 바로 그거지.	57	8.42
jss/632.wav	이 자기네 집읜 어려운 걸 그날 처녁은 준비헤영 나눠주니까 뭐 나 말 잘 들어사 헌덴 헤영근엥에 허곡. ᄎᆞᆷ, 그 어려운 그 뭘 그디 강근에게 얻어, ᄎᆞᆷ 젯밥 그 저 음복허곡.	101	16.34
jss/633.wav	이 그 식게, 식게 헤난, 식게칩이. 식게엔 헌 게 이거 중간에 말은 ᄄᆞᆫ 딜로 흘른디 먹을 식자가 식사엔 헌 식 자가 에 제사 지낼 식도 뒈여.	82	14.25
jss/634.wav	제사 지내고 식게 지네레 감서 허민 제사 지내고 떡 먹으레 감서 헌 말이라.	42	5.07
jss/635.wav	옛날에 떡허는 게 오직 식게 때 허난예?	22	2.9
jss/636.wav	으으. 게난 지금 여기 학자덜토 식게 헌 건 방송엘 들으나 뭣에 허민 그 잘 그걸 ᄀᆞᆸ갈랑근에 ᄀᆞᆯ아주질 아녀는데 제사 지내고 떡 먹으레 가는 게 식게 먹 으레 감서 헌 말은.	100	16.08
jss/637.wav	겐디 이제 그렇게 하는데, 옛날에는예, 식가렌 헌 제도도 잇어난마씨. 식게가 아니라 식가렌 헤갖고 그 기제사가 잇으면 휴가를 줭은에 강 제사를 지냉 오렌 헌 게 그게 식가고.	97	18.45
jss/638.wav	그래서 식게가 왐덴 헤갖고 학자덜은 경 ᄀᆞᆯ암수다. 이제. 게난 그런 것도 잇고 이런 뜻도 잇고.	55	8.53
jss/639.wav	게, 식게, 식게 그냥 이 제주도 방언이지만 한자음이라이.	32	5.76
jss/640.wav	한자음. 이건 이 떡 개허고 이 제사 지낼 식허고.	28	6.19
jss/641.wav	경헤근에 헌디 지금 나가 셍각헐 때에 앞에 식게 허면 한자를 찾을 수 잇는 한 찾아서 한자 놓고.	54	10.96
jss/642.wav	뜻풀이 놓곡. 이 방언책을 요런 식으로 만들엇으면 이제 너나 헐 것이 알아먹기 쉽곡 뭐헐 게 아니냐 뭐이냐 허주마는 그거 지금 한자에 정신 주는 사 름도 엇고.	89	14.23
jss/643.wav	또 옛날 거 나가 영 헤보니까 저디 웃으멍 노는 게 좋은 거지 그거 놩근엥게 영 그거 저거 ᄎᆞᆽ곡 그렇게 힘드니까이.	66	10.48
jss/644.wav	게난 모든 게 경 어려운 거로고. 어려와. 지금 ᄎᆞᆷ 이거 지금.	37	5.51
jss/645.wav	경 헤연 저번에 온 때에 지금 저 ᄉᆞ나이 남학생이 이거 얼마간 이 여기 줄 그엇는데.	48	7.62
jss/646.wav	줄 그은 딜로 전부 우터렌 그냥 저 찍언 갓어.	26	3.76
jss/647.wav	찍언 갓는데 이 저 그루후제 경 많질 못허여.	25	4.83
jss/648.wav	예. 나중에 저도 베와 줍서. 경허고 그 산듸찍도 옛날엔 엇엉 못 썻잖 엣쑤가예?	45	8.22
jss/649.wav	노 꼬고 멍석 ᄌᆞᆮ고 신 삼곡.	18	4.26
jss/650.wav	신깍 내곡. 게난 산듸찍이 정말 생활에?	22	3.87
jss/651.wav	아이고, 우리 생활에 상당히 그 도움을 준 거주.	27	3.41
jss/652.wav	아? 멍석 ᄌᆞᆽ는 거는 봐보고?	18	2.73
jss/653.wav	예, 예. 아, 거난 옛날에는 집집마다 멍석 하나 허젠 헤도.	34	5.78
jss/654.wav	산듸찝 허영. 그거 이제 웃어른이 허면 그걸 영 두드리믄 헤낫주.	36	5.75
jss/655.wav	아, 두두림으로. 거 두드리는 건 뭐렌 헙니까? 냉중에 그 두드리는 거.	40	5.45
jss/656.wav	예. 겅헹 이제 부드럽게 저기를 이제.	21	3.52
jss/657.wav	물 풀 때는 입으로 푸 부릅니까?	18	2.29
jss/658.wav	아이, 물론 거. 입으로 푸무멍.	18	2.66
jss/659.wav	입으로 품으멍. 겡은에 산듸찍으로 엇이민?	23	3.92
jss/660.wav	그걸 입으로 뿜으라. 입으로 품으라.	20	3.33
jss/661.wav	입으로 품으라. 왜냐허면 그게 젖지 않으면은 다 깨져부니까예?	34	5.21
jss/662.wav	메주나 뭐 헐 때난 신 삼는 것도 강 빌어당근에 허곡.	30	4.71
jss/663.wav	지금은 아메도 거 더듬더듬허영 ᄒᆞ를 걸렴직 허여.	28	5.19
jss/664.wav	아, 노도 꼬아야 뒈곡. 경 그 신깍을 잘 내야 뒌덴 헌게마는예?	36	5.02
jss/665.wav	그게 이뻐. 이쁘게 해야 곱닥허게.	19	3.47
jss/666.wav	음, 경헤도 그 여기는 초신이렌 헙니까? 찝신이렌 헙니까?	32	5.35
jss/667.wav	초신이옌예? 초신 삼을 때 왜 초신도 종류가 곱게 삼은 거 허고 그냥 ᄂᆞᆽ인 거 하고 그 깍에 따랑 ᄄᆞ난덴 허멍예?	66	9.97
jss/668.wav	노랑케 이제 깍, 붙, 깍이 노랑헤영근에 고니까 거 깍신은 이 깍신이 옌 허곡 붙깍신옌 허곡.	52	9.2
jss/669.wav	또 ᄒᆞ나. 뭐가, 막노동헐 때 신게 허는 게 뭐 거 잇는데, 잊어불엇 어.	42	6.66
jss/670.wav	그 옛날에 저기 깍도 막 여러 개 놓는 게 아니고, 세 개 삼갑실 헤갖 고 그 상 때. 영장 나면 그 상주들이 신어낫던 신 이런 거는.	75	12.59
jss/671.wav	아 그거 역시 그냥 이 초신으로 그냥 신어낫어.	26	3.53
jss/672.wav	그 깍 낼 때 미로 이런 식으로 내보진 아녀수가?	27	2.97
jss/673.wav	깍신예? 경헤야 곱덴 허멍예?	16	2.76
jss/674.wav	깍은 미로 헤근에 내기도 하고예? 게난 이 진짜 산듸는 제영 이런 집에 다 소용되는 거예? 이런 물건들 만들 때 이제 쓰는 거고. 산듸허멍은에 얽인 추 억같은 거?	91	15.63
jss/675.wav	그런 건 엇고예? 알앗수다. 이건 농사는 다 짓엉 가사쿠다. 이제 감저 농사허고예, 뭐.	49	8.09
jss/676.wav	이제는 감저, 아까 이제 공출도 허고 헷덴 허멍. 감저 농서허젠 허면 은 어떤 식으로 씨 묻는 것부터 시작헹은에 쭉 ᄀᆞᆯ아줍서?	72	10.11
jss/677.wav	그 씨, 처음 씨 묻는 걸 구광이라고 헤여이.	25	4.01
jss/678.wav	에, 구광을 넣어서 그 줄을 잘 키우면.	22	3.38
jss/679.wav	그거. 적당한, 적당한 길이가 뒈면은 그걸 가지고 밧듸 가서.	34	5.1
jss/680.wav	밧고지를 크게 헤영 이제 거기에 씰, 줄을 묻어두면 이제 거기에 닿는 저 열매가 부뜨는데 저 우에나 남군이나 거기허고 싱그는 게 이 도련은 틀 려.	82	12.95
jss/681.wav	거기는 꾹꾹 질렁만 내불어도 뒈여.	19	2.23
jss/682.wav	거긴 질렁만 내불어도 뒈는디 여긴 그렇게 허민 그냥 죽어불어.	34	4.96
jss/683.wav	아, 땅이 ᄒᆞ꼼 뜬땅이우과? 여기는.	21	3.48
jss/684.wav	저 뜬땅엔 그냥 질렁만 내불어도 뒈는데 이 뒌땅엔 잘 다져줘야.	35	5.55
jss/685.wav	음, 게믄 이제 줄 싱겅 똑똑 눌르멍은에 싱거사키여예?	30	5.28
jss/686.wav	그런 식으로 이제 헤야 뒈는구나.	18	1.7
jss/687.wav	지금은 장갑 쪙 허주마는 옛날은 장갑도 엇이 그냥 맨주먹, 맨손바닥 으로 그냥 막 다져야.	50	7.62
jss/688.wav	예, 게믄 그 감저 농사허젠 허면 준비허는 게. 어떤 식으로. 씨는, 씨는 어떵 놔두고 허는 거부터 ᄀᆞᆯ아줍서?	63	8.85
jss/689.wav	아, 씨는. 아니 이건 내중에 건 씬 젤 내중에 들어가야주이.	34	6.44
jss/690.wav	내중에 들어가. 이건 이제 구광을 넣어서 줄을 키와서 밧듸 가서 심 고 이제 검질메고.	48	7.2
jss/691.wav	이제 감저가 잘 들면 한자론 감저라고벳긔 쓸 수가 없어.	31	4.59
jss/692.wav	감저 이제 감저가 들민은 이제 그걸 쟁기로 갈아.	27	4.67
jss/693.wav	이젠 가져와. 가져당 보관을 허는데.	20	2.75
jss/694.wav	이제 감젓구뎅이에 강 묻는 방법도 잇고.	22	3.04
jss/695.wav	씨는 사름 자는 방에 넣어둬야 제일 안전헌 거.	26	3.55
jss/696.wav	아, 게믄 거는 뭐에 놩은에 그 방에는?	22	2.86
jss/697.wav	방에는 그 그것만 놓게끔 그걸 만들어야.	22	3.15
jss/698.wav	멕을 만드는 거우꽈? 아니면은?	17	2.62
jss/699.wav	아니, 멕에 허영 이런 벡장에 놔도 뒈고. 이곳이 마 골방ᄀᆞ치 우알더 레 영 헤놩 이 저 그 뭘로 영 가려지게.	63	9.72
jss/700.wav	가리곡 내중에 카뎅이라도 영 쳐부리민 거기 몰르게.	28	4.2
jss/701.wav	게난 그런 걸 그 흑 부뜨고 헐 걸 방안에 놓느냐 헐 사름도 잇지마는 젤 안전허게 보관헐 수 잇는 게 사름 살 수 잇는 그 온도라야 젤 보관이 좋은 거.	85	11.52
jss/702.wav	게난 농민덜은 그거 저거 헐 거 엇이 수확헤여 오민 저장허는 방법 을 잘 알아둬야.	46	6.46
jss/703.wav	게난 거기에 놓앗다가 ᄑᆞᆯ기도 허고.	21	2.1
jss/704.wav	많이 넣으민. 또 다시 저 또 구광 놓곡.	23	4.27
jss/705.wav	경허민 한 바꾸 영 도는 거.	16	1.78
jss/706.wav	아이고, 미안허우다, 삼춘. 감전 언제 갈아마씨?	27	4.08
jss/707.wav	오월, 오월 초 뒈지. 아, 사월달 뒈지.	23	4.48
jss/708.wav	게난 구광 놓는 계절은 언제우과?	18	2.45
jss/709.wav	아아, 사월 오일 경 구광 놩. 줄.	20	3.26
jss/710.wav	경 헹 이제 허곡, 그 감저 싱글 때도 거름헙니까?	28	4.16
jss/711.wav	감저 싱글 때 으, 저 갈 때에.	18	3.3
jss/712.wav	갈 때에 거름 좀 놔줘야 그건 좋주.	20	3.02
jss/713.wav	으음. 주로 어떤 거름 놔신고예?	18	2.71
jss/714.wav	주로 퇴비들 조끔썩. 그 저 영 골 팡 놓는 수도 잇곡, 갈 때에 놓는 수도 잇고.	46	6.76
jss/715.wav	집줄 물 적졍 쭉허게 놩 거기에 그냥 영 헤두면은 습기가 잇으니까.	37	5.36
jss/716.wav	그거는 고량에 이렇게 놩은에 놔두는 거라마씨?	25	2.81
jss/717.wav	골 팡 그 우에 감절줄 놔놩 흑 더펑.	21	3.22
jss/718.wav	아아, 그런 방법도예. 줄을 버리지 아넹은에 그런 식으로도 헷구나 예?	39	5.47
jss/719.wav	경 아녀민 그 줄은 불 때는 거고.	19	2.58
jss/720.wav	음, 경 안허면 불 때고예? 아, 게믄 그 감젓줄로 이제 그 싱그는 거 이렇게 메 놓덴 헙니까? 여기는.	58	8.12
jss/721.wav	감젓메 논덴 헙니까? 감젓메?	16	2.4
jss/722.wav	구강 놓는 게 감젓메 놓는 거옌 허지예?	22	2.46
jss/723.wav	구강엔 ᄀᆞᆮ는 사름도 잇고 감젓메엔도.	22	3.17
jss/724.wav	감젓메헤면 보통은 줄 어느 정도 크기 헐 때 싱거마씨, 이게?	34	4.69
jss/725.wav	그 사십 센치 정도허면 그 정도씩 허영 짤랑 싱그는 거라예? 그 감저 밧듸도 검질메는 거예? 여름에.	56	8.08
